id	dest_lon	dest_lat	origin_lon	origin_lat	distance_m	duration_s
"1810"	"-93.275322"	"37.17833747"	"-93.08732863100001"	"37.003616064"	"36282.4"	"2053.1"
"1811"	"-119.28230996"	"46.2804675"	"-119.76754503"	"46.20935738399999"	"44547"	"2044"
"1812"	"-74.30264742999998"	"40.76345674"	"-74.12813232800001"	"40.859502637"	"28213"	"1622.9"
"1813"	"-80.43044154"	"25.47944929"	"-80.310655853"	"25.674464464"	"30338.5"	"1805.3"
"1814"	"-93.61063149"	"42.0326483"	"-94.02788562399999"	"42.036358709"	"40407.6"	"1999"
"1815"	"-77.52606414"	"37.51589281"	"-77.892049417"	"37.543220888"	"36618.2"	"2177.2"
"1816"	"-97.23869754"	"37.47672501"	"-97.364112224"	"37.703598555"	"31812.4"	"1995.4"
"947"	"-92.48240200000001"	"44.02161253"	"-92.25014851200001"	"43.993463914"	"21587.8"	"1359.5"
"7102"	"-73.64305596"	"40.74069971"	"-72.58313626899999"	"42.237604378"	"245904.2"	"12234.4"
"1817"	"-80.01246964000001"	"35.96348177"	"-79.82881462999998"	"35.666982754"	"43021.7"	"2157.6"
"1818"	"-90.26031103"	"39.74531745"	"-90.14183095700001"	"40.059359051"	"40492.7"	"2545.9"
"1819"	"-76.66108299999999"	"39.352274"	"-76.41349088600001"	"39.450940172"	"28552.7"	"2128.2"
"948"	"-73.64725488000001"	"43.30664528"	"-73.517243807"	"43.410342011"	"20569.8"	"1315.7"
"1820"	"-80.01246964000001"	"35.96348177"	"-79.883524991"	"36.113545265"	"26754.7"	"1654.7"
"1821"	"-80.01246964000001"	"35.96348177"	"-79.83380599999998"	"36.113716"	"30235.9"	"1744"
"1822"	"-108.5140124"	"45.79051889"	"-108.92810805"	"45.644981698"	"38766.6"	"1893.5"
"1823"	"-80.62502641"	"40.35581328"	"-80.7433"	"40.0681"	"37900"	"2122"
"7103"	"-118.35726527"	"33.83760465"	"-117.669632"	"35.627964"	"267280.6"	"11654.2"
"1312"	"-90.71420986"	"29.59849056"	"-90.829737491"	"29.719125859"	"21069.4"	"1498.3"
"949"	"-70.16293302"	"44.62650589"	"-70.167904515"	"44.455983042"	"20658.6"	"1404.9"
"1313"	"-121.46963851"	"38.5708023"	"-121.2357489"	"38.788720449"	"32714.7"	"1542.7"
"1314"	"-68.75019291"	"44.8087848"	"-68.934552181"	"44.91389772"	"20935.2"	"1608.5"
"950"	"-122.39563815"	"40.57286371"	"-122.16691122"	"40.67925858"	"25307.5"	"1457"
"1315"	"-81.48460953"	"31.1738113"	"-81.42275637599998"	"31.08023793"	"23429.1"	"1485.6"
"951"	"-73.76986501999998"	"41.02519504"	"-73.83723138800001"	"40.936878007"	"15799.2"	"1178.9"
"1316"	"-73.88617449"	"40.74459416"	"-74.01474152"	"40.70726093"	"15960.3"	"1274"
"7040"	"-119.00707601"	"35.39051746"	"-117.79323733"	"33.730263976"	"241665.5"	"10508.5"
"952"	"-87.98152267"	"41.54578445"	"-87.837422276"	"41.620702417"	"18836.6"	"1258.2"
"7041"	"-75.14274967999998"	"38.77096714"	"-75.943744279"	"40.326287592"	"231051.8"	"11447.7"
"953"	"-74.36814683"	"41.44184139"	"-74.114024"	"41.51122"	"28688"	"1602.1"
"7042"	"-75.17453109999998"	"40.99227089"	"-74.58651247500001"	"42.130355569"	"208913.8"	"11905.2"
"954"	"-79.96111379999999"	"40.44204689"	"-79.87536215899999"	"40.516217796"	"14421.2"	"1070"
"7043"	"-75.15557425"	"39.94581928"	"-77.34636235000001"	"38.961119903"	"251567.4"	"12143.1"
"955"	"-118.463264"	"34.19395745"	"-118.368869"	"34.217406"	"11293.1"	"803.7"
"1317"	"-104.97351754"	"39.67032401"	"-105.20969634"	"39.742877563"	"26550.2"	"1585.4"
"7044"	"-86.25030504"	"41.66946662"	"-87.88546357600001"	"42.56569721"	"236631.5"	"11246.2"
"1318"	"-87.64492749"	"40.13737699"	"-87.80430043299999"	"40.30333347"	"32256.9"	"1907.9"
"1319"	"-119.79673619"	"39.52479376"	"-119.70658876"	"39.66337412"	"22396.9"	"1322.1"
"1320"	"-90.26031103"	"39.74531745"	"-90.06188704700001"	"39.610586699"	"27120.9"	"1814.2"
"1321"	"-76.62364707"	"39.28818245"	"-76.45246617399998"	"39.307167778"	"19172.4"	"1523.2"
"956"	"-81.39701839"	"40.81245434"	"-81.371731329"	"40.635012471"	"23077.1"	"1324.8"
"1322"	"-76.99015500999998"	"39.55760623"	"-77.16360881699998"	"39.66250869"	"21524.9"	"1431.8"
"7045"	"-88.32564397"	"41.78603301"	"-89.955769351"	"40.776741382"	"234761.7"	"12423.1"
"1323"	"-104.99029685"	"39.72796582"	"-104.81458682"	"39.737412868"	"18122.4"	"1521.5"
"957"	"-74.79560193"	"39.98608527"	"-74.95190633699998"	"40.025669124"	"17413.7"	"1086.3"
"1324"	"-72.08893997"	"41.542428"	"-71.901591053"	"41.731387686"	"35370.9"	"1705"
"7046"	"-79.15468126"	"41.84366660000001"	"-77.55625957699999"	"42.907236873"	"249930.8"	"12010.4"
"1325"	"-73.92409673999998"	"40.81754245"	"-73.87590447699999"	"40.991715293"	"22894"	"1244.9"
"958"	"-85.40340902"	"32.64036801"	"-85.515588307"	"32.591017391"	"17142.8"	"1205.9"
"1326"	"-75.60423666"	"38.64245001"	"-75.37106879699999"	"38.682445612"	"24914.5"	"1492"
"1327"	"-94.19260595999999"	"36.16273778"	"-94.260700836"	"36.328963684"	"30584.5"	"1557.7"
"7047"	"-93.63191716"	"41.58886433"	"-94.68418271100001"	"43.113845569"	"265234.4"	"12224.2"
"1328"	"-87.23132415000001"	"30.42868157"	"-87.023360541"	"30.587168245"	"34692"	"1714.7"
"1329"	"-96.71482021"	"43.53394858"	"-96.74023060100001"	"43.74861735"	"26487.9"	"1832.9"
"959"	"-118.21691265"	"34.05085556"	"-118.20173769"	"33.92401823199999"	"20304.6"	"1023.4"
"1330"	"-122.39011103"	"37.76955199"	"-122.32368226"	"37.571697367"	"28384.3"	"1472.7"
"7048"	"-81.63999744"	"28.18151998"	"-81.72935403799998"	"26.601434496"	"200640.9"	"10658.7"
"1331"	"-104.98464091"	"39.86422216"	"-104.93193676"	"39.701030753"	"23044.3"	"1605.6"
"1332"	"-88.13470277"	"41.52817386"	"-88.14609261399998"	"41.679228099"	"19568.7"	"1409"
"7049"	"-85.26098229"	"35.04003459"	"-85.354751475"	"33.463556672"	"214728"	"11242"
"1333"	"-75.39289492999998"	"40.60833203"	"-75.31998022399999"	"40.747977379"	"19329.1"	"1445.5"
"800"	"-89.583844"	"36.88873237"	"-89.67313199999998"	"37.0661485"	"24908.1"	"1701.5"
"1334"	"-92.46106797"	"31.28218621"	"-92.51238218100001"	"31.052373327"	"31060.3"	"1455.1"
"1335"	"-85.05733682999998"	"33.0308018"	"-84.925761967"	"33.170997132"	"26292.5"	"1669.1"
"7050"	"-77.58558839"	"43.19153379"	"-75.610047123"	"42.439449716"	"240928.8"	"12050"
"1336"	"-87.87226096000001"	"41.12119801"	"-87.77491323299999"	"40.922326531"	"30057"	"1982.6"
"1337"	"-88.99067187999998"	"40.49735374"	"-88.793262558"	"40.64520317"	"27193.3"	"1538.9"
"801"	"-93.275322"	"37.17833747"	"-93.08714939299999"	"37.120880776"	"21940.8"	"1221.5"
"1338"	"-82.46002409"	"27.93880848"	"-82.43761485899999"	"28.077824165"	"21005.1"	"1439.6"
"7051"	"-86.54014311"	"39.16137481"	"-84.324761865"	"39.279431392"	"220022.4"	"11028.4"
"7052"	"-121.99933003"	"37.33578201"	"-120.84992616"	"38.659618166"	"220766.7"	"10994.5"
"7053"	"-87.82657899999998"	"42.73153801"	"-86.557269422"	"41.938306667"	"251465.4"	"11764.6"
"1339"	"-75.26215802999998"	"39.988232"	"-75.16574185"	"39.951051521"	"12421.7"	"1079.9"
"7054"	"-122.17925638"	"47.71493693"	"-120.58472748"	"46.406762179"	"262929"	"12209.8"
"1340"	"-73.97633467999998"	"40.73954829"	"-73.825004085"	"40.766317175"	"18202.4"	"1300.5"
"7055"	"-82.89702031"	"42.58680165"	"-82.10414015399999"	"41.371571537"	"267506.6"	"11871.1"
"1341"	"-90.71420986"	"29.59849056"	"-90.785396569"	"29.405937195"	"26060.2"	"1813.9"
"802"	"-71.10568121"	"42.33983734"	"-71.082652658"	"42.307906452"	"5319.2"	"475.9"
"1342"	"-75.59821669"	"38.36309115"	"-75.39179687499998"	"38.18075993"	"29209.7"	"1728.1"
"7056"	"-80.14227144999998"	"26.10181755"	"-80.74552799999998"	"28.356489"	"276871.1"	"11990.7"
"803"	"-81.87394709"	"26.62823434"	"-81.86785204100001"	"26.713603086"	"12655.2"	"1002.2"
"7057"	"-86.94119421000001"	"38.39369688"	"-85.259198752"	"37.565873855"	"239647.6"	"11356"
"7058"	"-75.61212302"	"40.24393248"	"-76.5454345"	"38.844166222"	"223182.9"	"11822.3"
"7059"	"-86.1270825"	"40.44727401"	"-87.83223058199999"	"41.568091634"	"250132.6"	"11827.8"
"804"	"-85.89555329999999"	"39.21589897"	"-85.7252998"	"39.152076117"	"20250.8"	"1423.8"
"7060"	"-85.66488399000001"	"30.18772398"	"-86.279116054"	"31.742476381"	"214080.1"	"12179.2"
"805"	"-89.81758379999998"	"33.76334487"	"-89.99908798200001"	"33.739915691"	"21838.3"	"1465.6"
"1343"	"-83.86819203999998"	"43.58937249"	"-83.74760495399998"	"43.33941554899999"	"31749"	"1955.2"
"1664"	"-82.70895253"	"28.03873301"	"-82.50570225299998"	"27.942684293"	"27789.8"	"1716.6"
"7061"	"-122.28185901"	"47.66238898"	"-124.15388156"	"46.978950386"	"224931.3"	"11894.1"
"1665"	"-88.23047894"	"35.22718866"	"-87.98008119000001"	"35.400258536"	"33229.1"	"1832"
"1666"	"-94.55243503"	"39.14981784"	"-94.269583009"	"39.012714"	"38603.8"	"1991.3"
"1667"	"-84.11014623"	"37.1189462"	"-83.974090242"	"36.936831288"	"34302.6"	"1828.2"
"1668"	"-85.64225863999998"	"44.76161388"	"-86.00842581899998"	"44.82414688399999"	"34381.7"	"2099.6"
"806"	"-88.47755356"	"33.97746182"	"-88.577300275"	"34.100027101"	"20423.6"	"1642.8"
"1669"	"-79.95143656"	"32.7825108"	"-80.219006975"	"32.793612098"	"27239.6"	"1728.9"
"1670"	"-90.49839303"	"36.05187242"	"-90.6741"	"35.8444"	"31238.6"	"1825"
"1671"	"-82.52372097999998"	"37.47249991"	"-82.724269722"	"37.610888975"	"34189.4"	"1594.7"
"1672"	"-121.25052701"	"38.74683798"	"-121.06457607"	"38.674276412"	"26257.4"	"1695.2"
"1673"	"-90.55169967"	"34.19710678"	"-90.3639"	"33.9643"	"33751.4"	"2065.1"
"7062"	"-86.15866769"	"39.95914244"	"-87.70745578799999"	"41.642416493"	"266002.1"	"12094.2"
"1674"	"-74.21249992"	"40.70932005"	"-74.39588279"	"40.518141812"	"32618.8"	"1718.8"
"807"	"-87.92010956"	"41.80564151"	"-87.94466480200001"	"41.950215219"	"18935.8"	"1215.4"
"1675"	"-91.65578114"	"41.97806891"	"-91.253708519"	"41.9015998"	"39540.8"	"1918.7"
"7063"	"-78.49914418"	"38.03209906"	"-77.210691565"	"39.278528105"	"219642.1"	"11050.2"
"808"	"-117.93699254"	"33.71503801"	"-117.82127244"	"33.73734889"	"15655"	"847.5"
"7064"	"-122.17458808"	"37.43725375"	"-120.51646089"	"38.238508953"	"221759.1"	"11951.7"
"809"	"-98.37167368999999"	"40.92429168"	"-98.60469152"	"40.999540067"	"24023.4"	"1193.5"
"7065"	"-106.30825666"	"42.84830773"	"-107.95708776"	"44.012745677"	"265545.9"	"11823.9"
"1676"	"-89.0968089"	"42.29890591"	"-89.47212577499998"	"42.409572135"	"38964.1"	"2136.7"
"810"	"-117.66565869"	"33.56004773"	"-117.82991882"	"33.601722624"	"20994.2"	"1112.3"
"1677"	"-84.5503171"	"33.9687358"	"-84.796662259"	"34.215659968"	"43384.2"	"1979.8"
"7066"	"-73.41603689999998"	"40.87942763"	"-74.942162303"	"41.944371551"	"233449.1"	"11340.6"
"1678"	"-73.96134080999998"	"40.77420207"	"-73.89986729399999"	"40.866662116"	"14832.7"	"1242"
"811"	"-95.91915296000001"	"36.07271599"	"-95.810141699"	"36.108998406"	"14235.1"	"1026"
"1679"	"-92.15640163"	"32.51343335"	"-92.629395"	"32.53154"	"46721"	"1982"
"7067"	"-90.65038242"	"33.45722311"	"-92.18017644"	"32.53136113"	"224614"	"10481.5"
"1680"	"-81.44634395999998"	"30.25992301"	"-81.623525"	"30.123668"	"37059.1"	"2033.4"
"812"	"-97.06724747"	"36.72471398"	"-96.879939785"	"36.779783505"	"38720"	"2446.6"
"1681"	"-90.82471"	"32.37424799"	"-91.18542223"	"32.40329388"	"44530.7"	"2068.3"
"7068"	"-80.33872700000001"	"25.68411601"	"-82.00328573"	"26.574190505"	"260594.9"	"11471.5"
"1682"	"-81.69888333"	"41.46242814"	"-81.92999727899999"	"41.319385973"	"29385.3"	"1889"
"813"	"-92.08765502"	"46.79657426"	"-92.223020949"	"46.679601721"	"17873.5"	"1164.3"
"1683"	"-118.18505748"	"33.80818798"	"-118.00046245"	"33.673994097"	"29703.6"	"1613.6"
"7069"	"-77.98077317000001"	"39.47628581"	"-79.663650946"	"40.337505267"	"264607.6"	"11697.2"
"1684"	"-82.15751591999998"	"34.17508199"	"-81.965339411"	"34.365650595"	"31554.2"	"1618.1"
"814"	"-98.46282597"	"34.59433251"	"-98.37590413"	"34.485036376"	"21861.8"	"1449.8"
"1685"	"-80.33872700000001"	"25.68411601"	"-80.234788229"	"25.850918584"	"28970"	"1851.4"
"7070"	"-71.79225103"	"42.27295025"	"-69.969015863"	"44.055980181"	"275918.4"	"12520.3"
"1686"	"-122.39011103"	"37.76955199"	"-122.26020524"	"37.76820206"	"23385.3"	"1526.4"
"815"	"-73.72479538"	"41.19595257"	"-73.609757492"	"41.270928999"	"17753.6"	"1125.4"
"1687"	"-118.37995861"	"34.07672384"	"-118.43850884"	"33.957589651"	"16647.4"	"1343.6"
"7071"	"-80.6837709"	"40.05947583"	"-79.15625450899999"	"39.348604836"	"220206.8"	"11677.6"
"6944"	"-88.31120556"	"36.29702750000001"	"-87.59389899999998"	"37.840059"	"245861.9"	"10330.4"
"816"	"-92.44964921"	"31.31439531"	"-92.504086524"	"31.16563819"	"20012"	"1096.5"
"6945"	"-122.45351167"	"47.25976812"	"-122.6511"	"45.3991"	"245002.7"	"11146.9"
"1688"	"-117.66984746"	"35.64078399"	"-117.5246"	"35.7098"	"16807.6"	"1152"
"1689"	"-76.59082596999998"	"39.29701965"	"-76.76088043899999"	"39.195599969"	"24238.8"	"1662.8"
"1690"	"-80.28797591999998"	"35.80563331"	"-80.23667106800001"	"36.147611895"	"44070.5"	"2101"
"1691"	"-93.36222699"	"44.92981399"	"-93.42248334999999"	"44.71030113699999"	"31880"	"1814.9"
"1692"	"-90.46080748999999"	"30.46596599"	"-90.194474149"	"30.433844971"	"29848.6"	"1823.3"
"1693"	"-74.92812619"	"39.84240625"	"-74.794629785"	"39.970261937"	"23859.2"	"1424.3"
"1694"	"-70.27554305"	"43.65244702"	"-70.539000751"	"43.64628497899999"	"24122.5"	"1695.5"
"6946"	"-94.04693243"	"33.42796449"	"-94.837899103"	"34.683391015"	"209211.9"	"10554.8"
"1695"	"-80.61354765"	"28.08810631"	"-80.49209999999998"	"27.8289"	"32859.5"	"1989.2"
"817"	"-75.91458785"	"43.96496356"	"-75.75109999999998"	"44.0167"	"17284.9"	"1228.7"
"6947"	"-73.24943123"	"42.45941877"	"-71.317226158"	"42.676534743"	"230437.8"	"11078.6"
"1408"	"-93.28917812"	"37.22492044"	"-93.54078309499999"	"37.223062606"	"26285.9"	"1932.4"
"818"	"-74.35403547999998"	"40.7123429"	"-74.304497587"	"40.655425996"	"11307.4"	"927.1"
"6948"	"-88.95538901"	"40.48289199"	"-90.626651951"	"39.281394402"	"239365.3"	"10934.5"
"819"	"-80.79530628000001"	"41.87985132"	"-80.85856562099998"	"41.763730953"	"21162.9"	"1193.2"
"6949"	"-72.08893997"	"41.542428"	"-72.79079569399998"	"43.098330767"	"237322.6"	"11834.6"
"1409"	"-122.30828757"	"47.65084873"	"-122.14296934"	"47.757130703"	"28502.3"	"1601.3"
"820"	"-77.22642611000001"	"38.85819241"	"-77.073821365"	"38.791329622"	"20839.7"	"1261.4"
"1410"	"-73.24943123"	"42.45941877"	"-73.117659061"	"42.623507536"	"24481.6"	"1773.9"
"6950"	"-77.68552900999998"	"39.62258899"	"-75.57460004000001"	"39.099907768"	"234331.3"	"12041.1"
"1411"	"-89.59468624"	"40.70010389"	"-89.76439999999998"	"40.5689"	"26881.9"	"1490.7"
"821"	"-118.4452792"	"34.06627261"	"-118.4572"	"34.1608"	"14906.9"	"917.6"
"1412"	"-121.91500129"	"36.57858456"	"-121.669464"	"36.696139"	"36372.9"	"1811.9"
"6951"	"-76.88058425"	"40.25725857"	"-76.95737612099998"	"41.780568847"	"231276.2"	"11918"
"1413"	"-84.5503171"	"33.9687358"	"-84.48088299999999"	"34.257116"	"37961.3"	"1703.9"
"822"	"-74.31090028"	"40.23638851"	"-74.50151795899998"	"40.123445397"	"21641.3"	"1319.9"
"1414"	"-104.964782"	"39.7466907"	"-104.876188"	"39.592377"	"23145.8"	"1402.6"
"6952"	"-80.33872700000001"	"25.68411601"	"-81.952370411"	"26.577472241"	"257401"	"11228.1"
"1415"	"-93.23746136"	"44.96608722"	"-93.358660449"	"44.751413209"	"33559.6"	"1810.8"
"823"	"-93.22768848"	"30.21556372"	"-93.213418463"	"30.327009098"	"18279.4"	"1121.8"
"1416"	"-76.67105537"	"39.27301942"	"-76.41615203899998"	"39.34134291"	"29330.2"	"1775.6"
"6953"	"-78.67118307"	"43.17648652"	"-76.97378507899998"	"42.280761801"	"218861.7"	"11909.2"
"1417"	"-74.17552257"	"40.78483903"	"-74.181340213"	"40.946046295"	"21197"	"1218.8"
"824"	"-77.92127498000001"	"34.20601"	"-78.048539452"	"34.235252527"	"19223.3"	"1192.3"
"1418"	"-87.93512398"	"41.86406702"	"-88.12808446399998"	"41.731877719"	"28571.3"	"1792.8"
"6954"	"-73.80408984"	"40.71700412"	"-75.25576839199999"	"41.585629911"	"196289.4"	"10994.4"
"1419"	"-89.64396637999998"	"39.80721751"	"-89.87338495799999"	"39.742653581"	"24683.6"	"1870.7"
"825"	"-88.27577248999998"	"39.488328"	"-88.453784091"	"39.326842846"	"27997.8"	"1396.9"
"6955"	"-120.54783686"	"46.59274749"	"-122.34515024"	"47.736075485"	"249288.2"	"10854.5"
"826"	"-85.99208188999998"	"41.67940007"	"-86.16183827299999"	"41.650661"	"16560.3"	"1073.3"
"6956"	"-122.4433041"	"37.7827268"	"-120.45793192"	"38.11014244"	"224678.6"	"10799.2"
"827"	"-74.46599616"	"40.78810805"	"-74.40265835399998"	"40.698645639"	"13760.9"	"1091.3"
"6957"	"-80.82277897999998"	"28.629634"	"-82.324494"	"29.66484"	"246093.1"	"11033.8"
"828"	"-70.21452112"	"44.10169117"	"-70.248480105"	"44.265932871"	"20087.4"	"1311.2"
"6958"	"-78.92060009999999"	"40.3040575"	"-79.96133100599998"	"41.452865454"	"199198.9"	"11547.1"
"829"	"-118.53122639"	"34.16979326"	"-118.525314"	"34.264813"	"11475.8"	"889.7"
"6959"	"-71.12278582"	"42.46598326"	"-73.09538724399998"	"41.992472142"	"216842.5"	"10674.1"
"830"	"-73.80403425999998"	"41.08784886"	"-73.70383219699998"	"41.135166337"	"15865.8"	"1088.8"
"6960"	"-83.39817053"	"33.96241412"	"-82.58627503399998"	"32.549586183"	"196727.9"	"9499"
"6961"	"-85.17941397"	"34.26043248"	"-86.81239999999998"	"34.7608"	"206006.9"	"10891.1"
"831"	"-111.877415"	"33.39029601"	"-111.893503"	"33.553332"	"22062.5"	"1196.9"
"6962"	"-114.32504732"	"48.21510446"	"-112.34296379"	"48.654138582"	"227114"	"10196.5"
"6963"	"-77.40384199999998"	"35.60750302"	"-78.920335607"	"36.695569385"	"232392.2"	"11421.7"
"768"	"-81.71145434"	"28.82508657"	"-81.787527869"	"28.706845071"	"16948.8"	"1141.6"
"6964"	"-73.94160325999998"	"40.70035246"	"-74.18367743999998"	"42.253237174"	"208665.1"	"10792.9"
"769"	"-116.23390037"	"33.70619954"	"-116.38245106"	"33.728594037"	"15269.9"	"971.1"
"6965"	"-77.38509795999998"	"34.76280801"	"-77.602810152"	"36.42225258"	"240726.9"	"11246.4"
"770"	"-75.97789444"	"40.37678053"	"-75.826829417"	"40.267452269"	"23429.5"	"1448.7"
"6966"	"-85.58079523000001"	"42.28509781"	"-84.02958599999998"	"43.438656"	"252120.1"	"10629.9"
"771"	"-78.86598437000001"	"42.90090564"	"-78.68677783299998"	"42.941350492"	"18066.8"	"1062"
"6967"	"-93.63191716"	"41.58886433"	"-91.91325636100001"	"42.608636929"	"235583.6"	"11483.2"
"772"	"-81.37932997"	"28.52390753"	"-81.446006756"	"28.583605866"	"13090.3"	"989.3"
"6968"	"-78.93728402000001"	"36.00814282"	"-79.93335299999998"	"37.278535"	"222325"	"10028"
"773"	"-91.10690646"	"30.4034841"	"-90.919127527"	"30.460002877"	"21707.1"	"1131.7"
"6969"	"-75.32059044999998"	"40.01846846"	"-73.35633533399999"	"40.714777551"	"226776.4"	"11168.6"
"774"	"-117.43196703"	"34.07224702"	"-117.5257462"	"34.128099877"	"15058.7"	"958.9"
"6970"	"-80.87682925999998"	"35.79981611"	"-78.95780000000001"	"35.0509"	"260070.1"	"12021.8"
"775"	"-83.01846931"	"39.99412917"	"-82.866593291"	"39.924229826"	"23306.1"	"1216.9"
"6971"	"-78.81994399999999"	"33.75863698"	"-80.75147239099998"	"33.847105863"	"217423.7"	"10604"
"776"	"-120.83863341"	"37.51052273"	"-120.72286756"	"37.380590086"	"21435.2"	"1190.7"
"6972"	"-80.06265301000001"	"26.75607299"	"-80.911924318"	"28.981212075"	"277813.1"	"11805.6"
"777"	"-74.46599616"	"40.78810805"	"-74.516123053"	"40.673144465"	"17560.2"	"1162.2"
"6973"	"-100.77783579"	"46.80712292"	"-98.62342366700001"	"47.574611205"	"254092"	"10707"
"778"	"-74.35053277"	"40.55777721"	"-74.47451599999998"	"40.537771"	"15159.4"	"979.4"
"6974"	"-73.90353433999998"	"40.83165677"	"-72.06832692499998"	"41.761393477"	"212479.4"	"10896.4"
"779"	"-95.97575000000001"	"41.254665"	"-96.11435568"	"41.26617669"	"13040.7"	"1053.1"
"6975"	"-83.14794397999998"	"42.67856098"	"-83.00124223899999"	"41.017176747"	"233303.4"	"11496.8"
"780"	"-96.64620469"	"34.73736427"	"-96.72483233299999"	"34.652223904"	"22894.8"	"1587.2"
"781"	"-77.95234703"	"35.39841799"	"-78.162047487"	"35.462897988"	"25306.9"	"1347.4"
"782"	"-77.68552900999998"	"39.62258899"	"-77.74534304799998"	"39.695819454"	"12534"	"1034.8"
"783"	"-122.32079747"	"47.60832202"	"-122.23474884"	"47.62356429800001"	"15186.9"	"1000.7"
"784"	"-96.65363248"	"40.79662968"	"-96.549790121"	"40.861909396"	"14406.2"	"1083.2"
"785"	"-85.71803699999998"	"42.85766801"	"-85.57782889000001"	"42.888256733"	"14224.4"	"1013.3"
"786"	"-76.14105791"	"43.04252208"	"-76.23399050499998"	"43.074536285"	"12330.2"	"750.7"
"787"	"-87.65019811000001"	"34.80364259"	"-87.53495848199999"	"34.676833856"	"23023.7"	"1183.3"
"788"	"-90.26031103"	"39.74531745"	"-90.377420359"	"39.883818482"	"24600"	"2141.8"
"789"	"-104.98110316"	"39.65319513"	"-104.8265"	"39.6711"	"17552.1"	"1069.3"
"790"	"-90.80668128000001"	"29.78046788"	"-90.94647337799999"	"29.695799969"	"20761.4"	"1386.2"
"791"	"-90.18058124"	"44.76185513"	"-90.33766720600001"	"44.83901172"	"21141.5"	"1624.7"
"792"	"-83.65471804000001"	"42.26525299"	"-83.74722"	"42.27950999999999"	"10761.3"	"917.2"
"793"	"-80.87682925999998"	"35.79981611"	"-80.880874758"	"35.681467201"	"20068.7"	"1215.6"
"794"	"-120.54783686"	"46.59274749"	"-120.54173825"	"46.676048345"	"14361.3"	"1236.2"
"795"	"-82.42838517"	"42.98748881"	"-82.511490819"	"42.843601792"	"20032.7"	"1263.7"
"796"	"-75.97789444"	"40.37678053"	"-76.140074743"	"40.352649034"	"19367"	"1000.5"
"797"	"-71.24456128999999"	"42.33147484"	"-71.174560286"	"42.38960278"	"10024.2"	"852.1"
"798"	"-123.36655657"	"43.23997675"	"-123.32916399"	"43.45266856"	"27594.6"	"1346.9"
"799"	"-89.35537352999998"	"30.31652735"	"-89.363479364"	"30.390286781"	"19489.9"	"1209.5"
"992"	"-73.92409673999998"	"40.81754245"	"-73.987075565"	"40.715755872"	"14909.6"	"1193.1"
"993"	"-80.17887295"	"26.01920803"	"-80.12278403399999"	"26.103805789"	"14691.9"	"1135.1"
"994"	"-85.41506171"	"40.19758281"	"-85.270151426"	"40.163540928"	"16386.7"	"1292.8"
"995"	"-120.6658849"	"35.29097314"	"-120.89259435"	"35.442157361"	"28967.2"	"1385.8"
"996"	"-75.26215802999998"	"39.988232"	"-75.17489955899998"	"40.032635195"	"12503.1"	"1037.9"
"997"	"-117.93699254"	"33.71503801"	"-117.9011054"	"33.602483984"	"16525.6"	"1230.9"
"998"	"-71.48060508"	"42.75015899"	"-71.51420883999999"	"42.942547534"	"30569.9"	"1664.4"
"999"	"-74.46599616"	"40.78810805"	"-74.26491182300001"	"40.727723157"	"22480.5"	"1357.9"
"1000"	"-106.61916316"	"35.08770617"	"-106.52074484"	"35.137502711"	"14604.6"	"1163.2"
"1001"	"-88.5586675"	"34.933827"	"-88.419435617"	"35.050575647"	"24934.4"	"1471.8"
"1002"	"-89.0968089"	"42.29890591"	"-89.31186544899998"	"42.434387506"	"30506.8"	"1764.1"
"1003"	"-93.06633307"	"34.46782738"	"-93.147635235"	"34.588992982"	"21721.6"	"1330.3"
